,follower_count,following_count,listed_count,mentions_received,retweets_sent,network_feature_1,combined1,combined2
30,-0.9479511376162605,0.3639240506329114,-0.6426009878882197,-0.6981972859754034,0.12190584768006585,-0.6499364675984752,0.9014768419843656,1.2318821702079659
31,0.82171217898903,-0.8629430435549286,0.796595864397243,0.9971027313973521,0.8251980650468386,0.9968798751950078,0.030187161241926604,1.9152146290970151
32,-0.996246306543178,-0.6939782823297137,-0.99002849002849,-0.9973994551000357,-0.9241835539227302,-1.0,-2.0,-1.8918792604758106
33,0.9804153045162852,0.774640522875817,0.821501014198783,0.9881144227361209,0.0,0.988795518207283,-0.8254678003790696,1.595992684120171
34,-0.9441527737957032,-0.8078638986377967,-0.8007882479398065,0.4448833195560028,0.0,0.25405405405405407,-1.41681074538491,1.7302239546946785
35,-0.9981004900844854,-0.8221734357848518,-0.9924748377386887,-0.9283568916573395,0.0,-0.9328859060402684,0.5199653346669476,-0.5556325756845142
36,0.8447739337360425,0.1346059716103769,0.883495145631068,0.980945028294209,0.8803151178926452,0.9767441860465116,1.7782174020933676,1.3845229359451243
37,0.979890771907763,-0.46819085487077533,0.9259670553396261,0.9940662190412697,-0.5456857558111174,0.9934716717183493,0.29368170394322557,1.7253695852768332
38,-0.9975135652065446,-0.9043672298374242,-0.9986507206378411,-0.9861365368071747,-0.858310628733048,-0.9913005654632449,-0.36204492765941426,-0.8952649937133674
39,0.9729414749147637,-0.4466434875635197,0.9586320109439125,0.9933613752742215,0.8963286566657002,0.9917093391855645,-0.15127921480519996,0.0003779273902908553
40,0.8306510271281954,0.9999204623787051,0.3942553408974752,0.4269470166979674,0.5978195829830062,0.22731356693620844,0.15801375364206569,1.8852105285175083
41,0.8379962317024799,0.9809032411114077,0.4707198806415517,0.9884805753601269,-0.2735408988946835,0.9632642375193485,-1.093789072613603,0.15342432611299003
42,0.8847511521966771,-0.5399802566633761,0.7992195814118481,0.9613756155924268,0.5787151516506349,0.9533112310600871,-0.5891497948932094,-0.2709779469005114
43,-0.8267716535433071,-0.9043478260869565,-0.8913043478260869,-0.8117004744152087,0.0,-1.0,-2.0,-0.31534770069211443
44,0.5785006406164406,-0.391304347826087,0.2720503745920853,-0.1363190077441712,-0.18040160175810183,-0.09427880741337631,0.8552306471482393,-0.33810093848393447
45,0.9989879423450995,0.9865740179641524,0.9961518046709129,0.9995370798609101,-0.9057617023508125,0.9992300962379702,-1.4685950912654047,1.29572150532994
46,0.07578777289581086,-0.5629974160206719,-0.3797987327618338,-0.7241904445707853,-0.4177833155983489,-0.6836158192090396,1.28926409917588,-0.31391882759746204
47,0.7970356926799758,0.7650273224043715,0.8847457627118644,0.9822561915588413,0.0,0.9829059829059829,1.857610740712334,1.7302239546946785
48,0.8223864769519518,-0.9953917050691244,0.10263347763347763,-0.3721776343739987,-0.9246537269902584,-0.33954276037256564,-1.0105627316980992,-1.964144026286385
49,-0.3879781420765027,-0.1678082191780822,-0.2857142857142857,-0.6373906133055692,-0.5556325756845142,-0.6153846153846154,-0.07354920524568268,-1.3039323415237938
50,-0.8060267100535556,0.3816275004855312,-0.9973305650304018,-0.9977286005282807,-0.7862053032077154,-0.9974779319041615,-1.773459180390803,-1.9832589096547393
51,0.3901137459723056,0.04404567699836868,0.7817527280908989,-0.815967589378255,-0.6828628998360953,-0.7138643067846607,0.7695224153530431,-1.7267176097278245
52,0.5295087892229341,-0.9856444304876407,0.6928174433518598,0.8879338989681627,0.8828099628321852,0.8705234159779615,-0.15953761246091874,0.6094223352708134
53,0.9836835345491909,-0.6925795053003534,0.9568733153638814,0.9925227395853594,0.9176079267822236,0.9932659932659933,-1.0870549616583576,1.7333727433356854
54,-0.17516085209700263,0.5777439024390244,-0.7070316581339463,-0.9863759643750597,-0.578353755224776,-0.9853328019131128,1.245505766738254,-1.4410784267676522
55,-0.9274225027929953,-0.9252718573292736,-0.9725463280713795,-0.4211921162737181,0.0,-0.4461538461538462,0.18790998233698142,-0.7210334132208067
56,-0.9891375289247523,0.504424778761062,-0.9862207549877996,-0.9274812642281426,-0.8354647547391924,-0.9246575342465754,-1.854984671401887,-1.8523666860996155
57,-0.9899233603966107,0.4527177959791511,-0.9099372340873668,-0.8800310543654735,0.49898589661713255,-0.8766519823788547,1.0307428388259372,1.7774195094656031
58,0.7793131256385222,-0.41854761091620357,0.565095660289314,0.6135119363140199,0.7113902488999468,0.6189683860232945,-0.5098565546650454,1.9553440905143389
59,0.9946537394351344,-0.11058451816745656,0.9781054292617979,0.9891661503211763,0.7781832300437476,0.9911001236093944,-0.5915809294937785,0.9061135792338044
60,-0.8625563293732077,-0.5152198421645998,-0.9282700421940928,-0.938242148337695,-0.923837162303729,-0.9459459459459459,-1.922935586287882,-1.9585912855726284
61,-0.14892784575376838,0.4346793349168646,0.6163987718981397,-0.4259681413521819,0.08235606834221702,-0.44605475040257647,0.8533410446963037,-0.24697920451540772
62,0.6470702367093519,0.3355210819411297,0.6828358208955224,-0.787317327135118,-0.7122941456688642,-0.8333333333333334,1.5740592024313371,-0.989663403347944
63,0.9185818589562523,0.9154929577464789,0.9334686865531782,0.04185979814589901,0.0,0.03940886699507389,1.5042344431534123,-0.6468015550600204
64,0.9775029190638816,-0.34063745019920316,0.9088690984506527,0.994163034880076,0.2589889750289869,0.9923458754878557,-1.652557223452403,-0.11249954495488979
65,0.999943449265308,0.7540603248259861,0.9997322623828648,0.9995139966375315,0.9842084927982325,0.9993994354693412,-0.3457141973648477,1.9310910172270663
66,-0.29395435474537035,-0.9895025702469756,-0.40750281758170986,-0.6814900712574637,0.9201509776290222,-0.6045230501594665,-0.28610681291639517,-0.5883829211252342
67,-0.9575361021902146,0.8065964132270269,-0.7840501792114696,-0.9998666226178357,-0.9305043577587716,-0.9998154981549815,0.9195553121703202,-1.981573063547805
68,-0.9992953052090278,-0.3699186991869919,-0.995427078229626,-0.9997788096222249,-0.9737799528945635,-1.0,-2.0,-1.8903623159307983
69,-0.9266239302744181,-0.9840637450199203,-0.8669659894488719,-0.9420509242337064,-0.9035165531859857,-0.931924325180084,1.179201000141867,-1.7949053218397135
70,0.9975894085079006,-0.2081967213114754,0.9709317415001297,0.9999290461193125,0.0,0.9998827823214429,0.018835817672875566,0.6225669947101633
71,-0.26311131358171264,0.6350325008552856,0.10295809923509104,0.9069554340660547,-0.3298616193943462,0.9027431421446384,-0.11295090624806825,0.32682755064177627
72,0.6711259755878384,-0.10059171597633136,0.44832979555356944,0.7573929985322727,0.7060759326530692,0.7059127736597138,0.5438921166177498,1.2315153328137336
73,0.5173244953299186,0.9988317757009346,0.4140625,-0.3013448207662707,0.8352714589354658,-0.2672413793103448,0.8031336390572521,-1.5748889832870905
74,0.9797403173141683,0.26823742637063885,0.9273107595764152,0.7647453265390077,0.9590424422127012,0.8238420652999241,0.32589799304950573,1.5481993642947063
75,-0.9624867069295454,0.9936544947328976,-0.8940428317590947,-0.9923352043933478,-0.954735505009977,-0.9933599793708097,1.5779645055466949,-0.00206762142305017
76,-0.9459815283956036,-0.39172749391727496,-0.9650238473767886,-0.9011485258970253,-0.08312767826464981,-0.9321705426356589,0.1676992941000754,-0.7026399857721721
77,0.08607726212081929,-0.19600691111537724,0.1761006289308176,0.9704309217790484,0.8597749453058567,1.0,2.0,1.9042660943050298
78,0.9049334745113041,0.4708171206225681,0.6567404203404869,0.9751025908435842,0.9842084927982325,0.9749658895414368,-0.9457193055920242,1.660722257265948
79,-0.3590243902439024,0.30638852672750977,0.09259259259259259,-0.9121698631474366,-0.5605898220051332,-0.9166666666666666,1.1256644801456197,-1.7421628170020913
80,-0.9865535440266163,-0.9802664867599933,-0.8707127559413572,-0.9224790166277841,0.9167464968887451,-0.927284213851378,0.8906376402736222,1.4592106721550735
81,-0.18417505354647173,-0.023150449023936384,0.003121748178980229,-0.9166647149720557,0.0,-0.9183673469387755,-0.3832869395632805,-1.670564303647121
82,-0.11418199527726068,-0.5647321428571429,-0.8405004790621654,-0.12884861132317726,0.44637126534701277,-0.21655172413793103,-1.1775416617204626,1.209168335124085
83,-0.83844311635634,0.8427929767251939,-0.30498582624645654,-0.23361991539452878,0.7137587034021518,-0.33480176211453744,0.7574288092480195,1.3219069340568002
84,0.8497753867580594,0.6756608382970547,0.6592844974446337,0.742810682992882,-0.5456857558111174,0.7431192660550459,0.7214241490214905,1.5791772725156021
85,-0.21042348083213075,-0.8330721003134797,-0.6616379310344828,-0.6708028206791247,-0.9612940916747038,-0.7045958795562599,-0.24516916991963233,-0.5722846546213409
86,-0.8441709129289074,0.6094420600858369,-0.8727175080558539,-0.8827412028024954,0.6896708161748871,-0.8960617133576939,0.43458801436471983,0.8767860959521837
87,0.6984025866317295,0.3238095238095238,0.6923449612403101,0.6661438430351228,0.420585621788249,0.6468590831918506,0.6632788600570552,0.9735401619716358
88,0.9985480856868771,0.5602466793168881,0.9982089552238806,0.9964218075183623,0.2803786385827796,0.9963470319634703,1.9043515621061817,0.977372150956334
89,-0.9322975065406589,0.9690566037735849,-0.8805389997408655,-0.9982525993839186,-0.2632914773345105,-0.9973164654015718,1.6507128086013876,-0.9736005285825471
90,0.9853369285542399,-0.08207705192629816,0.9639452694377797,0.9885597005968437,0.9191458667735714,0.9903630472709147,-0.7783478263172441,1.7446066381616907
91,-0.2634540952138779,-0.40560175891406175,-0.2099712368168744,-0.8970367026721512,0.4978189056717772,-0.4797805324121114,-0.5084168009928511,-1.0310662407113438
92,0.9985898770828328,0.2840531561461794,0.9971303723994,0.9993369992387193,0.9728691820846458,0.9993613284368513,-1.502849552918513,1.927879930708178
93,0.21108256408491485,0.6717837837837838,-0.10379842045881911,-0.10728433275323426,0.7840027198027066,-0.17010309278350516,0.9323280632691338,1.551168596095662
94,-0.9187496785984122,-0.14682238738055514,-0.7178654292343387,-0.5299833575694942,-0.9061161321607646,-0.5964285714285714,-0.27820924325009133,-1.4768653247008987
95,-0.32,-0.08507223113964688,-0.5,-0.10191369712352497,0.0,0.125,-1.8534583402372444,-1.235854284328779
96,0.9755241915837001,0.9993014990904137,0.798695246971109,0.6482581751152585,-0.9107638731757894,0.658008658008658,-0.3343948668582859,-1.0334314837443022
97,-0.9871444478186051,-0.2272069464544139,-0.9987585350713842,-0.8428326236979704,-0.24540589374802732,-0.8628571428571429,-1.5752800212409106,-0.51066773674708
98,-0.7179422486556372,0.9566085109122513,-0.41707260496404547,-0.9670726790022295,-0.9737799528945635,-0.959825327510917,1.7980298353144044,-1.967827897709289
99,0.6788015262400701,-0.5252169197396963,-0.10144927536231885,0.4395153590326257,0.0,0.45212121212121215,-0.8020407490508195,-0.9412114710888834
100,0.4023606557377049,0.8387413962635202,-0.8659217877094972,-0.8408384494418915,0.0,-0.8518518518518519,1.3976226114228545,-0.13071954725973045
101,-0.2558155759762394,-0.6989071038251367,-0.34576681945103,0.22539539252189442,-0.10234991756796553,0.22447743108149046,0.6467554449773963,-0.2627708810442282
102,0.9971689509558572,0.9966173005215496,0.9284940411700975,0.9886144437203853,0.0,0.9945205479452055,1.0394511376962488,-1.4016777559888647
103,-0.9575122942129993,-0.9509998635516003,-0.9893048128342246,-0.9906072647273457,0.0,-0.9877873563218391,-1.7265462782469965,-1.8948268726629949
104,0.9517078686316097,0.41373419883840107,0.7299308878256247,0.9650197501522374,-0.16229828622670484,0.9511107572258938,-1.014413940020444,-0.8631676579182692
105,0.7643120380920051,0.951975485394218,0.42771471407153566,-0.669262272298367,-0.5636814596641111,-0.6783349101229896,1.4836644033222812,-0.3866631612595579
106,0.9862573182921605,0.6054967077011165,0.9918267764562366,0.9966525146693178,0.8602585372426916,0.9969811320754717,1.9303014685215252,1.1687611218464504
107,0.9874516391773569,0.8034528552456839,0.9913419913419913,0.9987868871544235,0.9201509776290222,1.0,2.0,1.808683579492677
108,0.9964871102149478,0.6451953537486801,0.995635305528613,0.995942045135481,0.8767378851901309,0.9971056439942113,0.3285812129306164,1.90873995293548
109,-0.6193418529361319,0.8674033149171271,-0.7412179228663002,0.060115394514302166,0.5382011919758463,0.004640371229698376,0.9037977324181501,1.0764023839516925
110,0.586233311133914,0.9682631833575229,0.3714978564933097,0.5001685272950713,-0.6910272905730388,0.5614293530872512,-0.9717101098872043,-1.3449390775175303
111,0.7243980262461263,0.9656515580736544,0.2886139570848637,-0.5731643859797569,-0.6175437864765135,-0.6009389671361502,1.2341192252637319,-0.9007742407240718
112,-0.9963223093333802,-0.3671804170444243,-0.9691749773345422,-0.9980270248284262,-0.3536900944985281,-0.9973280508591699,1.2783787781916276,-1.3779581269421617
113,-0.999945916784861,-0.998695246971109,-0.9968774395003903,-0.8598068939566499,-0.8259473235655426,-0.9726027397260274,-1.5157353613254692,-0.17289868750387205
114,-0.9990453922579993,-0.9237563923756392,-0.9815101860053145,-0.9966214825748766,-0.8963286566657002,-0.9959273438136352,-0.9276609286693123,-1.1693686333349218
115,-0.7830112110434386,-0.5039615930886341,-0.6444553725104499,-0.9931489585486581,0.0,-0.9929824561403509,-1.3929219037734437,-1.946358851944073
116,-0.9851703263244618,-0.9389656280115644,-0.9701492537313433,-0.9918691712571824,-0.796673272537793,-1.0,-2.0,-1.047455988015495
117,-0.9989007284343058,-0.3584905660377358,-0.9920653442240374,-0.9994994697104731,-0.9479951916408635,-0.9993994354693412,0.4008191017442334,-1.9351137235370255
118,0.41548383331387884,-0.6116988496302382,-0.11657320128862904,-0.08366722671685205,0.9061161321607646,0.08232445520581114,0.021222382919023286,0.1254069736656586
119,0.9980785372612077,0.9029911075181891,0.9989310529128808,0.9981512822792622,0.8689910573096469,0.9984973703981969,2.0,1.8539983911128304
120,0.9737641535487435,0.7199533255542591,0.9478260869565217,0.7346080401892315,-0.5605898220051332,0.8333333333333334,2.0,0.9980281981729027
121,0.5850117259356774,-0.975590635650215,0.39192271568495907,0.7547986187481115,0.0,0.7938969484742371,-0.06124607014044284,0.9788666793053225
122,0.9886099203919168,0.9965042604325978,0.9683210137275607,0.9905480883067119,0.0,0.991304347826087,1.958853172349246,0.0
123,0.9996972449288526,0.999752553996253,0.9977553310886644,0.9611478027905436,0.5456857558111174,0.9851851851851852,1.9704243376245056,1.6251070145815318
124,-0.5906977309611656,0.7925491274716543,0.3258258258258258,0.16063123300546991,0.5431930252188041,-0.21783876500857632,-0.670092519305694,1.044049730028498
125,-0.8853061097081958,0.14995891536565326,-0.4165743232547095,-0.8718080563099853,0.44673418844872,-0.8214524641343938,0.7028924279206973,0.7942167445230247
126,0.8998583097182864,0.9976825028968713,0.9447717231222386,0.574420898093636,0.941465637677109,0.5787965616045845,1.165996821037154,-0.5808654902413173
127,-0.9703605397036054,0.06462858675248055,-0.9965753424657534,-0.9935089759110992,-0.5481761983637925,-0.9948453608247423,-1.6868391199635433,-1.5716476574656082
128,0.8268551236749117,0.12133891213389121,0.9166666666666666,0.9505001440902511,0.5630639824529317,1.0,2.0,1.773019674310176
129,0.9417917556919476,0.3777038269550749,0.9914772727272727,0.950159990741223,0.715396808853964,0.9574468085106383,1.07687650433131,1.3389434079258802
130,0.978117829148005,-0.3395984621956429,0.9581161876139016,0.9598679862919814,0.8480936880053085,0.9510751012776566,-0.0731306701940983,1.7685392182812927
131,-0.994313397020872,0.4413145539906103,-0.9887640449438202,-0.9827210296608245,-0.5553530622204004,-0.991130820399113,1.699536682653477,-1.120304010165309
132,-0.9950974286049402,0.34850863422291994,-0.9962303270191311,-0.890519318853914,0.0,-0.8823529411764706,1.276023867496347,1.1155595502955582
133,-0.9267950963222417,-0.8572775856648852,-0.9656019656019657,-0.842912941283965,-0.5456857558111174,-0.8666666666666667,-1.9779799181733457,-1.6755289295173483
134,-0.9575694116994425,-0.6939102564102564,-0.5992311388755406,-0.6411777561728573,-0.7858087269963944,-0.68,-1.2815506892289859,-1.6459919742914528
135,0.9444732466882385,-0.9653390088172696,0.13761467889908258,-0.687814165318185,0.9420898461241217,-0.7,0.5046983574332226,1.7564266111662008
136,0.9929663580573059,-0.9971294612955698,0.96889338731444,0.9998982728905204,-0.8302534037022853,0.9998411996234162,-1.8424864867828656,-0.5502800401355641
137,0.9996686625801718,0.602880658436214,1.0,0.9988308128860389,0.8767378851901309,1.0,2.0,1.800954272445014
138,-0.6199740596627756,-0.8426359090175835,0.06846576711644178,-0.3299043855600996,0.8313601221087644,-0.29014084507042254,0.7923632125401471,1.9725491516511129
139,-0.7784375444111278,0.8042404879465582,-0.5847466554303171,-0.726556193268037,0.14318993551631012,-0.7405628002745367,0.20335682228103802,0.5613765465504075
140,-0.9991595345922805,-0.735149863760218,-0.998516100311619,-0.9956361741110152,-0.7862053032077154,-0.99580008399832,-0.12824126044245812,-1.936344240547609
141,0.9456599514245114,-0.903601108033241,0.8955613577023499,0.9012328273892386,0.9176079267822236,0.8853503184713376,-0.9186296421577704,1.707093653091051
142,-0.9962449249124888,-0.811816192560175,-0.9879475363346331,-0.9718504386266363,-0.715396808853964,-0.978494623655914,-1.956541121740635,-1.7941069601500663
143,-0.999806611937845,-0.9990791291192528,-0.9984095427435388,-0.32833966555841504,0.0,-0.84,-1.9766643305663605,1.791056768441453
144,-0.8996429473329779,0.24872740038616817,-0.9982717234757561,-0.9993787543825973,0.0,-0.9992984917572781,-1.8277194682686022,-1.9795915109711186
145,0.7190336454314176,0.9591688311688311,0.7729083665338645,0.6220485202881925,-0.529368138295802,0.37084398976982097,1.6841314170538837,1.184328572809847
146,-0.9711640104902158,-0.9627721371925039,-0.966951903216288,-0.9012753859444262,-0.7008584602262095,-0.8784530386740331,-1.8646531097462102,-0.7117638312454979
147,0.9997348781295216,0.788235294117647,0.9994721794589839,0.9968508809427069,-0.5431930252188041,0.997060984570169,1.8838269082894068,0.3231879232631161
148,0.6811367714302251,-0.927710843373494,0.7378299120234604,0.9425032965419875,0.5357023364168295,0.958997722095672,1.5040957167136262,0.4959436860758122
149,0.7575757575757576,0.524822695035461,0.7254901960784313,0.8422290626647677,0.7850677651272846,0.875,1.3033772099610097,1.3115194354078978
150,0.10237068965517242,-0.3555908850026497,-0.6287425149700598,0.9309551559908619,0.017972196935739863,0.873015873015873,-0.5657299008302634,0.6041435728786757
151,-0.8316349007605268,-0.9823529411764705,-0.43481163567000475,-0.7227873514803776,-0.6025998017215775,-0.7100472016183412,1.325456272879157,-1.618936422221554
152,0.9269221321542619,0.939827268865921,0.9824961254444343,0.963244063184482,0.8623908981236661,0.9594470046082949,1.8949793164087758,1.9640324251867987
153,0.9907141682051657,0.8701045974215519,0.9992301770592764,0.9418465132298001,0.7190835039216117,0.9470198675496688,1.8234770114726218,1.6959450611906597
154,-0.9582937161802261,-0.05526731333182946,-0.9222937876584251,-0.9813299922463893,-0.58511321273887,-0.9786607799852833,0.4989625328711156,-1.0065261108150345
155,-0.9708474078425613,-0.5704035874439461,-0.9682539682539683,-0.9968074938103281,0.0,-0.9966666666666667,0.7605807991146354,0.883304176764341
156,-0.24092162828275204,0.69375,-0.7674057273482217,0.7436207057991464,0.0,0.5674869904596704,-0.7231207097336525,0.5178757928028217
157,-0.047827172827172824,0.8610429447852761,0.22564102564102564,0.6981776650287119,0.0,0.7,0.6181972145362447,1.510389149789333
158,-0.9246673166618357,-0.31089294062646095,-0.9431904641136191,-0.9685109623524578,0.0,-0.9619377162629758,-1.7868283670411795,-1.7725179049127564
159,0.96306319485079,0.26654611211573237,0.7777777777777778,0.9900446283784907,-0.5406981294938177,0.9867330016583747,-0.532908807026553,-1.365532097132725
160,0.7564261102373548,0.9383090057835307,0.8696128197471882,0.6203240745397189,-0.7133460959722074,0.5852047556142669,-0.21276285657125787,0.47935437575594797
161,0.6740625145882934,0.9600858369098713,0.9904805491990847,0.9117631044616263,0.38825653076081335,0.9101527403414196,0.3757783937903782,1.0850945739351805
162,-0.928446427741777,0.8986241853729182,-0.8575743338479093,-0.34657392815105026,-0.31550673734076506,-0.34933973589435774,0.31933103996179646,1.6150721510113313
163,0.9339064161067412,0.9194322328534896,0.674594410940287,0.9983215196129107,0.8853619774271524,0.9947079823599412,-1.6965250838347317,-0.43111857754211313
164,-0.08659596700682541,0.38949671772428884,0.4639175257731959,-0.05847763952964873,-0.0010288221713847258,-0.1111111111111111,-0.9107088320971477,-0.70565606594526
165,0.40459805208104194,-0.01121027390603478,0.37611489731509856,0.951440218483948,-0.8585639427967939,0.9532943549765788,-1.751913500700815,0.5119330625817655
166,0.6684937897253485,0.5812402756168037,-0.9629629629629629,-0.9513361628236,0.0,-0.9473684210526315,-1.920118861501997,-1.9220072690827466
167,-0.9893043565881324,0.006006006006006006,-0.9480826693227091,-0.9990817876574851,-0.7050345927778751,-0.9984796655264158,1.4347394514530953,-1.65377738612405
168,0.13386221863894443,1.0,0.07093109743728447,0.9007838259562314,0.8828099628321852,0.883495145631068,-0.000811299385167219,1.8927173208684749
169,-0.25330414570058996,0.892302659721698,0.3623383785771187,-0.8639381304131369,0.8609505056390769,-0.8494484101232965,0.7888562057027468,-1.1070549809109012
170,-0.25621925189924144,0.5786046511627907,-0.9009048775104833,-0.9538662852572469,0.0,-0.9349519010535959,1.1594574093642478,0.14986285677011746
171,0.6881759775347828,-0.979194934418815,0.3849929873772791,0.3690251020181412,-0.9308873486095586,0.44,0.49437482348565265,-1.7823855889843734
172,-0.8858858858858859,-1.0,-1.0,-0.9502993972634338,-0.7929131051392924,-1.0,-2.0,-1.7485288386974358
173,0.6119787135114145,-0.4735772357723577,0.41076352981730435,0.6653474694888657,-0.43407271062287184,0.6717630353663772,-1.286648611123749,-0.08197240684427554
174,-0.7332700377595361,-0.9979901976789323,-0.10092449922958398,0.5888292169663918,0.5837579762120925,0.5427403369672944,-0.38214675468083326,-0.9703000827396406
175,-0.7812296650409437,0.7918612408272181,-0.5166130760986066,-0.997517090288389,-0.9441002991820949,-0.9976553341148886,0.4472266319853121,-1.7705840730590323
176,0.3469387755102041,-0.2115702479338843,0.7727272727272727,0.4462873971068056,0.29065254587862394,0.42857142857142855,1.422876722292879,0.3666203055770117
177,-0.12176129260389273,-0.3085553997194951,-0.17391304347826086,0.21033112369154633,-0.9590424422127012,0.19772879091516365,0.5291370019555819,0.7716543706941725
178,-0.9902183087058942,0.6548899129544291,-0.9875809221825869,-0.9866740777133278,-0.8605155625870394,-0.9866823345084215,-1.370157058691447,-1.7862386022363599
179,-0.569015448383214,0.9947648893766969,-0.600163819330681,-0.9731517669080465,-0.7908054582593899,-0.9761431411530815,-0.3428651626130841,-1.9088587694751051
180,0.9998621396243618,0.31004366812227074,0.9986604152712659,0.999944205557509,0.0,0.9999288230897897,-1.0787856336615416,1.853150039404003
181,-0.9266155531215772,0.34513274336283184,-0.9815950920245399,-0.7737848909344371,0.0,-0.8181818181818182,-0.9534907127249252,-1.4287193520638728
182,0.806060606060606,0.600657354149548,0.7222222222222222,-0.8699555400176529,0.0,-1.0,-2.0,1.2987872581023703
183,0.8115727002967359,0.7936962750716332,0.9626168224299065,0.5704671842009403,0.0,1.0,2.0,-0.5481761983637925
184,-0.7825880114176974,-0.8679476696647588,-0.540495867768595,-0.220020395819326,0.0,-0.32753623188405795,-0.39123717976007144,1.7302239546946785
185,-0.9979771433122288,-0.929342492639843,-0.9990186457311089,-0.9963610638235857,0.0,-1.0,-2.0,-1.8233367554480389
